Id,t[ms],x[um],y[um],z[um],fx[nN],fy[nN],fz[nN]
5677,19280.000003,40.131369,86.837856,2.451307,0.001387,-0.000124,-0.000701
5677,19300.000003,40.144730,86.837100,2.451307,0.001388,-0.000124,-0.000702
5677,19320.000003,40.158084,86.836344,2.451307,0.001389,-0.000124,-0.000702
5677,19340.000003,40.171430,86.835588,2.451307,0.001390,-0.000124,-0.000703
5677,19360.000003,40.184767,86.834833,2.451307,0.001391,-0.000124,-0.000703
5677,19380.000003,40.198097,86.834077,2.451307,0.001392,-0.000124,-0.000704
5677,19400.000003,40.211419,86.833322,2.451307,0.001393,-0.000124,-0.000704
5677,19420.000002,40.224733,86.832567,2.451307,0.001394,-0.000125,-0.000705
5677,19440.000002,40.238039,86.831812,2.451307,0.001395,-0.000125,-0.000706
5677,19460.000002,40.251338,86.831058,2.451306,0.001396,-0.000125,-0.000706
5677,19480.000002,40.264629,86.830303,2.451306,0.001397,-0.000125,-0.000707
5677,19500.000002,40.277911,86.829549,2.451306,0.001399,-0.000125,-0.000707
5677,19520.000002,40.291186,86.828795,2.451306,0.001400,-0.000125,-0.000708
5677,19540.000002,40.304454,86.828041,2.451306,0.001401,-0.000125,-0.000708
5677,19560.000002,40.317713,86.827288,2.451306,0.001402,-0.000125,-0.000709
5677,19580.000001,40.330965,86.826534,2.451306,0.001403,-0.000125,-0.000709
5677,19600.000001,40.344209,86.825781,2.451306,0.001404,-0.000126,-0.000710
5677,19620.000001,40.357445,86.825028,2.451306,0.001405,-0.000126,-0.000711
5677,19640.000001,40.370674,86.824275,2.451305,0.001406,-0.000126,-0.000711
5677,19660.000001,40.383895,86.823522,2.451305,0.001407,-0.000126,-0.000712
5677,19680.000001,40.397108,86.822770,2.451305,0.001408,-0.000126,-0.000712
5677,19700.000001,40.410313,86.822017,2.451305,0.001409,-0.000126,-0.000713
5677,19720.000000,40.423511,86.821265,2.451305,0.001410,-0.000126,-0.000713
5677,19740.000000,40.436701,86.820513,2.451305,0.001411,-0.000126,-0.000714
5677,19760.000000,40.449884,86.819761,2.451305,0.001412,-0.000127,-0.000715
5677,19780.000200,40.462776,86.819035,2.451559,-0.001412,0.000127,0.000558
5677,19800.000200,40.475943,86.818284,2.451560,-0.001413,0.000127,0.000559
5677,19820.000200,40.489103,86.817532,2.451560,-0.001414,0.000127,0.000560
5677,19840.000200,40.502254,86.816781,2.451560,-0.001415,0.000127,0.000561
5677,19860.000199,40.515399,86.816030,2.451560,-0.001416,0.000127,0.000562
5677,19880.000199,40.528535,86.815280,2.451560,-0.001417,0.000127,0.000562
5677,19900.000199,40.541664,86.814529,2.451560,-0.001418,0.000127,0.000563
5677,19920.000199,40.554786,86.813779,2.451561,-0.001419,0.000127,0.000564
5677,19940.000199,40.567900,86.813029,2.451561,-0.001420,0.000128,0.000565
5677,19960.000199,40.581006,86.812279,2.451561,-0.001421,0.000128,0.000566
5677,19980.000199,40.594105,86.811529,2.451561,-0.001423,0.000128,0.000567
5677,20000.000198,40.607197,86.810780,2.451561,-0.001424,0.000128,0.000568
5677,20020.000198,40.620281,86.810030,2.451561,-0.001425,0.000128,0.000568
5677,20040.000198,40.633357,86.809281,2.451562,-0.001426,0.000128,0.000569
5677,20060.000198,40.646426,86.808532,2.451562,-0.001427,0.000128,0.000570
5677,20080.000198,40.659488,86.807783,2.451562,-0.001428,0.000128,0.000571
5677,20100.000198,40.672542,86.807034,2.451562,-0.001429,0.000129,0.000572
5677,20120.000198,40.685589,86.806286,2.451562,-0.001430,0.000129,0.000573
5677,20140.000197,40.698628,86.805537,2.451562,-0.001431,0.000129,0.000574
5677,20160.000197,40.711660,86.804789,2.451563,-0.001432,0.000129,0.000574
5677,20180.000197,40.724684,86.804041,2.451563,-0.001433,0.000129,0.000575
5677,20200.000197,40.737702,86.803294,2.451563,-0.001434,0.000129,0.000576
5677,20220.000197,40.750711,86.802546,2.451563,-0.001435,0.000129,0.000577
5677,20240.000197,40.763714,86.801798,2.451563,-0.001436,0.000129,0.000578
5677,20260.000197,40.776709,86.801051,2.451563,-0.001437,0.000129,0.000579
5677,20280.000196,40.789696,86.800304,2.451564,-0.001438,0.000130,0.000580
5677,20300.000196,40.802677,86.799557,2.451564,-0.001440,0.000130,0.000580
5677,20320.000196,40.815650,86.798811,2.451564,-0.001441,0.000130,0.000581
5677,20340.000196,40.828615,86.798064,2.451564,-0.001442,0.000130,0.000582
5677,20360.000196,40.841574,86.797318,2.451564,-0.001443,0.000130,0.000583
5677,20380.000196,40.854525,86.796571,2.451564,-0.001444,0.000130,0.000584
5677,20400.000196,40.867469,86.795825,2.451565,-0.001445,0.000130,0.000585
5677,20420.000195,40.880405,86.795080,2.451565,-0.001446,0.000130,0.000586
5677,20440.000195,40.893334,86.794334,2.451565,-0.001447,0.000131,0.000586
5677,20460.000195,40.906257,86.793588,2.451565,-0.001448,0.000131,0.000587
5677,20480.000195,40.919171,86.792843,2.451565,-0.001449,0.000131,0.000588
5677,20500.000195,40.932079,86.792098,2.451566,-0.001450,0.000131,0.000589
5677,20520.000195,40.944979,86.791353,2.451566,-0.001451,0.000131,0.000590
5677,20540.000195,40.957873,86.790608,2.451566,-0.001452,0.000131,0.000591
5677,20560.000194,40.970759,86.789864,2.451566,-0.001453,0.000131,0.000592
5677,20580.000194,40.983637,86.789119,2.451566,-0.001454,0.000131,0.000592
5677,20600.000194,40.996509,86.788375,2.451566,-0.001456,0.000132,0.000593
5677,20620.000194,41.009374,86.787631,2.451567,-0.001457,0.000132,0.000594
5677,20640.000194,41.022231,86.786887,2.451567,-0.001458,0.000132,0.000595
5677,20660.000194,41.035081,86.786143,2.451567,-0.001459,0.000132,0.000596
5677,20680.000194,41.047925,86.785400,2.451567,-0.001460,0.000132,0.000597
5677,20700.000193,41.060761,86.784656,2.451567,-0.001461,0.000132,0.000598
5677,20720.000193,41.073589,86.783913,2.451567,-0.001462,0.000132,0.000598
5677,20740.000193,41.086411,86.783170,2.451568,-0.001463,0.000132,0.000599
5677,20760.000193,41.099226,86.782427,2.451568,-0.001464,0.000133,0.000600
5677,20780.000193,41.112034,86.781684,2.451568,-0.001465,0.000133,0.000601
5677,20800.000193,41.124834,86.780942,2.451568,-0.001466,0.000133,0.000602
5677,20820.000193,41.137628,86.780199,2.451568,-0.001467,0.000133,0.000603
5677,20840.000192,41.150415,86.779457,2.451568,-0.001468,0.000133,0.000604
5677,20860.000192,41.163194,86.778715,2.451569,-0.001469,0.000133,0.000604
5677,20880.000192,41.175967,86.777973,2.451569,-0.001471,0.000133,0.000605
5677,20900.000192,41.188732,86.777232,2.451569,-0.001472,0.000133,0.000606
5677,20920.000192,41.201491,86.776490,2.451569,-0.001473,0.000134,0.000607
5677,20940.000192,41.214242,86.775749,2.451569,-0.001474,0.000134,0.000608
5677,20960.000192,41.226987,86.775008,2.451569,-0.001475,0.000134,0.000609
5677,20980.000191,41.239724,86.774267,2.451570,-0.001476,0.000134,0.000610
5677,21000.000191,41.252455,86.773526,2.451570,-0.001477,0.000134,0.000610
5677,21020.000191,41.265179,86.772785,2.451570,-0.001478,0.000134,0.000611
5677,21040.000191,41.277895,86.772045,2.451570,-0.001479,0.000134,0.000612
5677,21060.000191,41.290605,86.771304,2.451570,-0.001480,0.000134,0.000613
5677,21080.000191,41.303308,86.770564,2.451570,-0.001481,0.000134,0.000614
5677,21100.000191,41.316004,86.769824,2.451571,-0.001482,0.000135,0.000615
5677,21120.000190,41.328693,86.769084,2.451571,-0.001483,0.000135,0.000616
5677,21140.000190,41.341376,86.768345,2.451571,-0.001485,0.000135,0.000616
5677,21160.000190,41.354051,86.767605,2.451571,-0.001486,0.000135,0.000617
5677,21180.000190,41.366719,86.766866,2.451571,-0.001487,0.000135,0.000618
5677,21200.000190,41.379381,86.766127,2.451572,-0.001488,0.000135,0.000619
5677,21220.000190,41.392036,86.765388,2.451572,-0.001489,0.000135,0.000620
5677,21240.000190,41.404684,86.764649,2.451572,-0.001490,0.000135,0.000621
5677,21260.000189,41.417325,86.763910,2.451572,-0.001491,0.000136,0.000622
5677,21280.000189,41.429959,86.763172,2.451572,-0.001492,0.000136,0.000622
5677,21300.000189,41.442587,86.762433,2.451572,-0.001493,0.000136,0.000623
5677,21320.000189,41.455208,86.761695,2.451573,-0.001494,0.000136,0.000624
5677,21340.000189,41.467822,86.760957,2.451573,-0.001495,0.000136,0.000625
5677,21360.000189,41.480429,86.760220,2.451573,-0.001496,0.000136,0.000626
5677,21380.000189,41.493030,86.759482,2.451573,-0.001497,0.000136,0.000627
5677,21400.000188,41.505623,86.758744,2.451573,-0.001499,0.000136,0.000628
5677,21420.000188,41.518210,86.758007,2.451573,-0.001500,0.000137,0.000629
5677,21440.000188,41.530790,86.757270,2.451574,-0.001501,0.000137,0.000629
5677,21460.000188,41.543364,86.756533,2.451574,-0.001502,0.000137,0.000630
5677,21480.000188,41.555931,86.755796,2.451574,-0.001503,0.000137,0.000631
5677,21500.000188,41.568491,86.755059,2.451574,-0.001504,0.000137,0.000632
5677,21520.000188,41.581044,86.754323,2.451574,-0.001505,0.000137,0.000633
5677,21540.000188,41.593591,86.753587,2.451574,-0.001506,0.000137,0.000634
5677,21560.000187,41.606131,86.752850,2.451575,-0.001507,0.000137,0.000635
5677,21580.000187,41.618665,86.752114,2.451575,-0.001508,0.000138,0.000635
5677,21600.000187,41.631191,86.751379,2.451575,-0.001509,0.000138,0.000636
5677,21620.000187,41.643711,86.750643,2.451575,-0.001510,0.000138,0.000637
5677,21640.000187,41.656225,86.749907,2.451575,-0.001512,0.000138,0.000638
5677,21660.000187,41.668732,86.749172,2.451575,-0.001513,0.000138,0.000639
5677,21680.000187,41.681232,86.748437,2.451576,-0.001514,0.000138,0.000640
5677,21700.000186,41.693726,86.747702,2.451576,-0.001515,0.000138,0.000641
5677,21720.000186,41.706213,86.746967,2.451576,-0.001516,0.000138,0.000641
5677,21740.000186,41.718693,86.746232,2.451576,-0.001517,0.000139,0.000642
5677,21760.000186,41.731167,86.745498,2.451576,-0.001518,0.000139,0.000643
5677,21780.000186,41.743634,86.744763,2.451577,-0.001519,0.000139,0.000644
5677,21800.000186,41.756095,86.744029,2.451577,-0.001520,0.000139,0.000645
5677,21820.000186,41.768549,86.743295,2.451577,-0.001521,0.000139,0.000646
5677,21840.000185,41.780997,86.742561,2.451577,-0.001522,0.000139,0.000647
5677,21860.000185,41.793438,86.741827,2.451577,-0.001523,0.000139,0.000648
5677,21880.000185,41.805873,86.741094,2.451577,-0.001525,0.000139,0.000648
5677,21900.000185,41.818301,86.740360,2.451578,-0.001526,0.000140,0.000649
5677,21920.000185,41.830723,86.739627,2.451578,-0.001527,0.000140,0.000650
5677,21940.000185,41.843138,86.738894,2.451578,-0.001528,0.000140,0.000651
5677,21960.000185,41.855546,86.738161,2.451578,-0.001529,0.000140,0.000652
5677,21980.000184,41.867948,86.737428,2.451578,-0.001530,0.000140,0.000653
5677,22000.000184,41.880344,86.736695,2.451578,-0.001531,0.000140,0.000654
5677,22020.000184,41.892733,86.735963,2.451579,-0.001532,0.000140,0.000654
5677,22040.000184,41.905116,86.735231,2.451579,-0.001533,0.000140,0.000655
5677,22060.000184,41.917493,86.734498,2.451579,-0.001534,0.000141,0.000656
5677,22080.000184,41.929863,86.733766,2.451579,-0.001535,0.000141,0.000657
5677,22100.000184,41.942226,86.733035,2.451579,-0.001537,0.000141,0.000658
5677,22120.000183,41.954583,86.732303,2.451579,-0.001538,0.000141,0.000659
5677,22140.000183,41.966934,86.731571,2.451580,-0.001539,0.000141,0.000660
5677,22160.000183,41.979278,86.730840,2.451580,-0.001540,0.000141,0.000661
5677,22180.000183,41.991616,86.730109,2.451580,-0.001541,0.000141,0.000661
5677,22200.000183,42.003948,86.729378,2.451580,-0.001542,0.000141,0.000662
5677,22220.000183,42.016273,86.728647,2.451580,-0.001543,0.000142,0.000663
5677,22240.000183,42.028592,86.727916,2.451581,-0.001544,0.000142,0.000664
5677,22260.000182,42.040904,86.727185,2.451581,-0.001545,0.000142,0.000665
5677,22280.000182,42.053211,86.726455,2.451581,-0.001546,0.000142,0.000666
5677,22300.000182,42.065510,86.725725,2.451581,-0.001547,0.000142,0.000667
5677,22320.000182,42.077804,86.724995,2.451581,-0.001549,0.000142,0.000668
5677,22340.000182,42.090091,86.724265,2.451581,-0.001550,0.000142,0.000668
5677,22360.000182,42.102372,86.723535,2.451582,-0.001551,0.000142,0.000669
5677,22380.000182,42.114647,86.722805,2.451582,-0.001552,0.000143,0.000670
5677,22400.000181,42.126915,86.722076,2.451582,-0.001553,0.000143,0.000671
5677,22420.000181,42.139177,86.721346,2.451582,-0.001554,0.000143,0.000672
5677,22440.000181,42.151433,86.720617,2.451582,-0.001555,0.000143,0.000673
5677,22460.000181,42.163683,86.719888,2.451582,-0.001556,0.000143,0.000674
5677,22480.000181,42.175926,86.719159,2.451583,-0.001557,0.000143,0.000674
5677,22500.000181,42.188163,86.718431,2.451583,-0.001558,0.000143,0.000675
5677,22520.000181,42.200394,86.717702,2.451583,-0.001559,0.000143,0.000676
5677,22540.000180,42.212618,86.716974,2.451583,-0.001561,0.000144,0.000677
5677,22560.000180,42.224837,86.716245,2.451583,-0.001562,0.000144,0.000678
5677,22580.000180,42.237049,86.715517,2.451583,-0.001563,0.000144,0.000679
5677,22600.000180,42.249255,86.714789,2.451584,-0.001564,0.000144,0.000680
5677,22620.000180,42.261455,86.714061,2.451584,-0.001565,0.000144,0.000681
5677,22640.000180,42.273649,86.713334,2.451584,-0.001566,0.000144,0.000681
5677,22660.000180,42.285836,86.712606,2.451584,-0.001567,0.000144,0.000682
5677,22680.000179,42.298017,86.711879,2.451584,-0.001568,0.000144,0.000683
5677,22700.000179,42.310193,86.711152,2.451585,-0.001569,0.000145,0.000684
5677,22720.000179,42.322362,86.710425,2.451585,-0.001570,0.000145,0.000685
5677,22740.000179,42.334525,86.709698,2.451585,-0.001572,0.000145,0.000686
5677,22760.000179,42.346681,86.708971,2.451585,-0.001573,0.000145,0.000687
5677,22780.000179,42.358832,86.708244,2.451585,-0.001574,0.000145,0.000688
5677,22800.000179,42.370977,86.707518,2.451585,-0.001575,0.000145,0.000688
5677,22820.000178,42.383115,86.706792,2.451586,-0.001576,0.000145,0.000689
5677,22840.000178,42.395247,86.706065,2.451586,-0.001577,0.000145,0.000690
5677,22860.000178,42.407374,86.705339,2.451586,-0.001578,0.000146,0.000691
5677,22880.000178,42.419494,86.704614,2.451586,-0.001579,0.000146,0.000692
5677,22900.000178,42.431608,86.703888,2.451586,-0.001580,0.000146,0.000693
5677,22920.000178,42.443716,86.703162,2.451586,-0.001581,0.000146,0.000694
5677,22940.000178,42.455818,86.702437,2.451587,-0.001582,0.000146,0.000695
5677,22960.000177,42.467914,86.701712,2.451587,-0.001584,0.000146,0.000695
5677,22980.000177,42.480004,86.700987,2.451587,-0.001585,0.000146,0.000696
5677,23000.000177,42.492088,86.700262,2.451587,-0.001586,0.000146,0.000697
5677,23020.000177,42.504166,86.699537,2.451587,-0.001587,0.000147,0.000698
5677,23040.000177,42.516238,86.698812,2.451588,-0.001588,0.000147,0.000699
5677,23060.000177,42.528304,86.698088,2.451588,-0.001589,0.000147,0.000700
5677,23080.000177,42.540363,86.697363,2.451588,-0.001590,0.000147,0.000701
5677,23100.000176,42.552417,86.696639,2.451588,-0.001591,0.000147,0.000702
5677,23120.000176,42.564465,86.695915,2.451588,-0.001592,0.000147,0.000702
5677,23140.000176,42.576507,86.695191,2.451588,-0.001593,0.000147,0.000703
5677,23160.000176,42.588543,86.694467,2.451589,-0.001595,0.000147,0.000704
5677,23180.000176,42.600573,86.693744,2.451589,-0.001596,0.000148,0.000705
5677,23200.000176,42.612598,86.693020,2.451589,-0.001597,0.000148,0.000706
5677,23220.000176,42.624616,86.692297,2.451589,-0.001598,0.000148,0.000707
5677,23240.000175,42.636628,86.691574,2.451589,-0.001599,0.000148,0.000708
5677,23260.000175,42.648634,86.690851,2.451589,-0.001600,0.000148,0.000709
5677,23280.000175,42.660635,86.690128,2.451590,-0.001601,0.000148,0.000710
5677,23300.000175,42.672629,86.689405,2.451590,-0.001602,0.000148,0.000710
5677,23320.000175,42.684618,86.688683,2.451590,-0.001603,0.000149,0.000711
5677,23340.000175,42.696601,86.687960,2.451590,-0.001605,0.000149,0.000712
5677,23360.000175,42.708578,86.687238,2.451590,-0.001606,0.000149,0.000713
5677,23380.000174,42.720549,86.686516,2.451590,-0.001607,0.000149,0.000714
5677,23400.000174,42.732514,86.685794,2.451591,-0.001608,0.000149,0.000715
5677,23420.000174,42.744473,86.685072,2.451591,-0.001609,0.000149,0.000716
5677,23440.000174,42.756427,86.684350,2.451591,-0.001610,0.000149,0.000717
5677,23460.000174,42.768374,86.683629,2.451591,-0.001611,0.000149,0.000717
5677,23480.000174,42.780316,86.682907,2.451591,-0.001612,0.000150,0.000718
5677,23500.000174,42.792252,86.682186,2.451592,-0.001613,0.000150,0.000719
5677,23520.000174,42.804182,86.681465,2.451592,-0.001614,0.000150,0.000720
5677,23540.000173,42.816106,86.680744,2.451592,-0.001616,0.000150,0.000721
5677,23560.000173,42.828025,86.680023,2.451592,-0.001617,0.000150,0.000722
5677,23580.000173,42.839938,86.679302,2.451592,-0.001618,0.000150,0.000723
5677,23600.000173,42.851845,86.678582,2.451592,-0.001619,0.000150,0.000724
5677,23620.000173,42.863746,86.677861,2.451593,-0.001620,0.000150,0.000724
5677,23640.000173,42.875641,86.677141,2.451593,-0.001621,0.000151,0.000725
5677,23660.000173,42.887531,86.676421,2.451593,-0.001622,0.000151,0.000726
5677,23680.000172,42.899415,86.675701,2.451593,-0.001623,0.000151,0.000727
5677,23700.000172,42.911293,86.674981,2.451593,-0.001624,0.000151,0.000728
5677,23720.000172,42.923166,86.674261,2.451593,-0.001625,0.000151,0.000729
5677,23740.000172,42.935032,86.673542,2.451594,-0.001627,0.000151,0.000730
5677,23760.000172,42.946893,86.672822,2.451594,-0.001628,0.000151,0.000731
5677,23780.000172,42.958748,86.672103,2.451594,-0.001629,0.000151,0.000732
5677,23800.000172,42.970598,86.671384,2.451594,-0.001630,0.000152,0.000732
5677,23820.000171,42.982442,86.670665,2.451594,-0.001631,0.000152,0.000733
5677,23840.000171,42.994280,86.669946,2.451595,-0.001632,0.000152,0.000734
5677,23860.000171,43.006113,86.669227,2.451595,-0.001633,0.000152,0.000735
5677,23880.000171,43.017939,86.668509,2.451595,-0.001634,0.000152,0.000736
5677,23900.000171,43.029761,86.667790,2.451595,-0.001635,0.000152,0.000737
5677,23920.000171,43.041576,86.667072,2.451595,-0.001637,0.000152,0.000738
5677,23940.000171,43.053386,86.666354,2.451595,-0.001638,0.000152,0.000739
5677,23960.000170,43.065190,86.665636,2.451596,-0.001639,0.000153,0.000740
5677,23980.000170,43.076989,86.664918,2.451596,-0.001640,0.000153,0.000740
5677,24000.000170,43.088782,86.664200,2.451596,-0.001641,0.000153,0.000741
5677,24020.000170,43.100569,86.663483,2.451596,-0.001642,0.000153,0.000742
5677,24040.000170,43.112351,86.662765,2.451596,-0.001643,0.000153,0.000743
5677,24060.000170,43.124127,86.662048,2.451597,-0.001644,0.000153,0.000744
5677,24080.000170,43.135897,86.661331,2.451597,-0.001645,0.000153,0.000745
5677,24100.000169,43.147662,86.660614,2.451597,-0.001647,0.000154,0.000746
5677,24120.000169,43.159421,86.659897,2.451597,-0.001648,0.000154,0.000747
5677,24140.000169,43.171175,86.659180,2.451597,-0.001649,0.000154,0.000748
5677,24160.000169,43.182923,86.658463,2.451597,-0.001650,0.000154,0.000748
5677,24180.000169,43.194666,86.657747,2.451598,-0.001651,0.000154,0.000749
5677,24200.000169,43.206403,86.657031,2.451598,-0.001652,0.000154,0.000750
5677,24220.000169,43.218134,86.656314,2.451598,-0.001653,0.000154,0.000751
5677,24240.000168,43.229860,86.655598,2.451598,-0.001654,0.000154,0.000752
5677,24260.000168,43.241581,86.654882,2.451598,-0.001655,0.000155,0.000753
5677,24280.000168,43.253296,86.654167,2.451598,-0.001657,0.000155,0.000754
5677,24300.000168,43.265005,86.653451,2.451599,-0.001658,0.000155,0.000755
5677,24320.000168,43.276709,86.652735,2.451599,-0.001659,0.000155,0.000756
5677,24340.000168,43.288407,86.652020,2.451599,-0.001660,0.000155,0.000756
5677,24360.000168,43.300100,86.651305,2.451599,-0.001661,0.000155,0.000757
5677,24380.000167,43.311788,86.650590,2.451599,-0.001662,0.000155,0.000758
5677,24400.000167,43.323469,86.649875,2.451600,-0.001663,0.000155,0.000759
5677,24420.000167,43.335146,86.649160,2.451600,-0.001664,0.000156,0.000760
5677,24440.000167,43.346817,86.648445,2.451600,-0.001665,0.000156,0.000761
5677,24460.000167,43.358482,86.647731,2.451600,-0.001667,0.000156,0.000762
5677,24480.000167,43.370142,86.647016,2.451600,-0.001668,0.000156,0.000763
5677,24500.000167,43.381797,86.646302,2.451600,-0.001669,0.000156,0.000764
5677,24520.000166,43.393446,86.645588,2.451601,-0.001670,0.000156,0.000764
5677,24540.000166,43.405090,86.644874,2.451601,-0.001671,0.000156,0.000765
5677,24560.000166,43.416728,86.644160,2.451601,-0.001672,0.000156,0.000766
5677,24580.000166,43.428361,86.643446,2.451601,-0.001673,0.000157,0.000767
5677,24600.000166,43.439988,86.642733,2.451601,-0.001674,0.000157,0.000768
5677,24620.000166,43.451611,86.642019,2.451601,-0.001675,0.000157,0.000769
5677,24640.000166,43.463227,86.641306,2.451602,-0.001677,0.000157,0.000770
5677,24660.000165,43.474838,86.640593,2.451602,-0.001678,0.000157,0.000771
5677,24680.000165,43.486444,86.639880,2.451602,-0.001679,0.000157,0.000772
5677,24700.000165,43.498045,86.639167,2.451602,-0.001680,0.000157,0.000772
5677,24720.000165,43.509640,86.638454,2.451602,-0.001681,0.000158,0.000773
5677,24740.000165,43.521230,86.637741,2.451603,-0.001682,0.000158,0.000774
5677,24760.000165,43.532814,86.637029,2.451603,-0.001683,0.000158,0.000775
5677,24780.000165,43.544393,86.636316,2.451603,-0.001684,0.000158,0.000776
5677,24800.000164,43.555967,86.635604,2.451603,-0.001685,0.000158,0.000777
5677,24820.000164,43.567536,86.634892,2.451603,-0.001687,0.000158,0.000778
5677,24840.000164,43.579099,86.634180,2.451603,-0.001688,0.000158,0.000779
5677,24860.000164,43.590656,86.633468,2.451604,-0.001689,0.000158,0.000780
5677,24880.000164,43.602209,86.632756,2.451604,-0.001690,0.000159,0.000781
5677,24900.000164,43.613756,86.632045,2.451604,-0.001691,0.000159,0.000781
5677,24920.000164,43.625298,86.631333,2.451604,-0.001692,0.000159,0.000782
5677,24940.000163,43.636834,86.630622,2.451604,-0.001693,0.000159,0.000783
5677,24960.000163,43.648366,86.629911,2.451605,-0.001694,0.000159,0.000784
5677,24980.000163,43.659892,86.629200,2.451605,-0.001695,0.000159,0.000785
5677,25000.000163,43.671412,86.628489,2.451605,-0.001697,0.000159,0.000786
5677,25020.000163,43.682928,86.627778,2.451605,-0.001698,0.000159,0.000787
5677,25040.000163,43.694438,86.627067,2.451605,-0.001699,0.000160,0.000788
5677,25060.000163,43.705943,86.626357,2.451605,-0.001700,0.000160,0.000789
5677,25080.000162,43.717443,86.625646,2.451606,-0.001701,0.000160,0.000790
5677,25100.000162,43.728937,86.624936,2.451606,-0.001702,0.000160,0.000790
5677,25120.000162,43.740426,86.624226,2.451606,-0.001703,0.000160,0.000791
5677,25140.000162,43.751910,86.623516,2.451606,-0.001704,0.000160,0.000792
5677,25160.000162,43.763389,86.622806,2.451606,-0.001706,0.000160,0.000793
5677,25180.000162,43.774863,86.622096,2.451607,-0.001707,0.000160,0.000794
5677,25200.000162,43.786331,86.621386,2.451607,-0.001708,0.000161,0.000795
5677,25220.000161,43.797794,86.620677,2.451607,-0.001709,0.000161,0.000796
5677,25240.000161,43.809252,86.619968,2.451607,-0.001710,0.000161,0.000797
5677,25260.000161,43.820705,86.619258,2.451607,-0.001711,0.000161,0.000798
5677,25280.000161,43.832153,86.618549,2.451607,-0.001712,0.000161,0.000799
5677,25300.000161,43.843595,86.617840,2.451608,-0.001713,0.000161,0.000799
5677,25320.000161,43.855032,86.617131,2.451608,-0.001714,0.000161,0.000800
5677,25340.000161,43.866465,86.616423,2.451608,-0.001716,0.000162,0.000801
5677,25360.000160,43.877892,86.615714,2.451608,-0.001717,0.000162,0.000802
5677,25380.000160,43.889313,86.615006,2.451608,-0.001718,0.000162,0.000803
5677,25400.000160,43.900730,86.614297,2.451608,-0.001719,0.000162,0.000804
5677,25420.000160,43.912142,86.613589,2.451609,-0.001720,0.000162,0.000805
5677,25440.000160,43.923548,86.612881,2.451609,-0.001721,0.000162,0.000806
5677,25460.000160,43.934949,86.612173,2.451609,-0.001722,0.000162,0.000807
5677,25480.000160,43.946346,86.611465,2.451609,-0.001723,0.000162,0.000808
5677,25500.000159,43.957737,86.610758,2.451609,-0.001725,0.000163,0.000808
5677,25520.000159,43.969123,86.610050,2.451610,-0.001726,0.000163,0.000809
5677,25540.000159,43.980504,86.609343,2.451610,-0.001727,0.000163,0.000810
5677,25560.000159,43.991879,86.608635,2.451610,-0.001728,0.000163,0.000811
5677,25580.000159,44.003250,86.607928,2.451610,-0.001729,0.000163,0.000812
5677,25600.000159,44.014616,86.607221,2.451610,-0.001730,0.000163,0.000813
5677,25620.000159,44.025976,86.606514,2.451610,-0.001731,0.000163,0.000814
5677,25640.000159,44.037332,86.605807,2.451611,-0.001732,0.000163,0.000815
5677,25660.000158,44.048682,86.605101,2.451611,-0.001733,0.000164,0.000816
5677,25680.000158,44.060028,86.604394,2.451611,-0.001735,0.000164,0.000817
5677,25700.000158,44.071368,86.603688,2.451611,-0.001736,0.000164,0.000818
5677,25720.000158,44.082704,86.602981,2.451611,-0.001737,0.000164,0.000818
5677,25740.000158,44.094034,86.602275,2.451612,-0.001738,0.000164,0.000819
5677,25760.000158,44.105359,86.601569,2.451612,-0.001739,0.000164,0.000820
5677,25780.000158,44.116680,86.600863,2.451612,-0.001740,0.000164,0.000821
5677,25800.000157,44.127995,86.600157,2.451612,-0.001741,0.000165,0.000822
5677,25820.000157,44.139305,86.599452,2.451612,-0.001742,0.000165,0.000823
5677,25840.000157,44.150611,86.598746,2.451612,-0.001744,0.000165,0.000824
5677,25860.000157,44.161911,86.598041,2.451613,-0.001745,0.000165,0.000825
5677,25880.000157,44.173206,86.597335,2.451613,-0.001746,0.000165,0.000826
5677,25900.000157,44.184496,86.596630,2.451613,-0.001747,0.000165,0.000827
5677,25920.000157,44.195782,86.595925,2.451613,-0.001748,0.000165,0.000828
5677,25940.000156,44.207062,86.595220,2.451613,-0.001749,0.000165,0.000828
5677,25960.000156,44.218338,86.594516,2.451614,-0.001750,0.000166,0.000829
5677,25980.000156,44.229608,86.593811,2.451614,-0.001751,0.000166,0.000830
5677,26000.000156,44.240874,86.593106,2.451614,-0.001752,0.000166,0.000831
5677,26020.000156,44.252134,86.592402,2.451614,-0.001754,0.000166,0.000832
5677,26040.000156,44.263390,86.591698,2.451614,-0.001755,0.000166,0.000833
5677,26060.000156,44.274641,86.590993,2.451614,-0.001756,0.000166,0.000834
5677,26080.000155,44.285887,86.590289,2.451615,-0.001757,0.000166,0.000835
5677,26100.000155,44.297127,86.589585,2.451615,-0.001758,0.000166,0.000836
5677,26120.000155,44.308363,86.588882,2.451615,-0.001759,0.000167,0.000837
5677,26140.000155,44.319595,86.588178,2.451615,-0.001760,0.000167,0.000838
5677,26160.000155,44.330821,86.587474,2.451615,-0.001761,0.000167,0.000838
5677,26180.000155,44.342042,86.586771,2.451616,-0.001763,0.000167,0.000839
5677,26200.000155,44.353259,86.586068,2.451616,-0.001764,0.000167,0.000840
5677,26220.000154,44.364470,86.585364,2.451616,-0.001765,0.000167,0.000841
